"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.154800850E1,-4.541106720E0,9.663305054E0,5.545967102E0
4.155806150E1,-3.084934845E0,9.909842377E0,4.408781891E0
4.156811550E1,-9.707313538E-1,9.807455292E0,4.476291504E0
4.157816850E1,1.052311707E-1,9.195078735E0,5.179080048E0
4.158822150E1,2.597099304E-1,8.707692261E0,5.765560455E0
4.159827450E1,-2.392025757E-1,8.685238953E0,5.755830688E0
4.160832750E1,-1.143023071E0,9.523795166E0,5.656886444E0
4.161838050E1,-2.317331085E0,1.039139099E1,5.275329895E0
4.162843350E1,-2.474953308E0,1.030891251E1,4.853507080E0
4.163848650E1,-1.029858398E0,8.981772308E0,5.458249512E0
4.164853950E1,6.915618896E-2,7.234156494E0,5.945935364E0
4.165859250E1,2.971321106E-1,6.470444641E0,6.394402771E0
4.166864550E1,-7.828720093E-2,6.640341339E0,6.316564636E0
4.167869850E1,-1.058748322E0,7.509583740E0,5.662873993E0
4.168875150E1,-1.271455994E0,8.556656342E0,5.091512146E0
4.169880550E1,-6.807843018E-1,9.042994995E0,5.342390442E0
4.170885850E1,1.412013702E0,8.610095215E0,5.155429230E0
4.171891150E1,3.662134552E0,7.916287994E0,5.354515228E0
4.172896450E1,4.417763214E0,8.068222046E0,5.920787659E0
4.173901750E1,3.152743835E0,8.145311737E0,6.073170776E0
4.174907050E1,1.733096008E0,8.421786804E0,5.824837189E0
4.175912350E1,7.557783508E-1,8.851842499E0,5.576802979E0
4.176917650E1,2.951861572E-1,9.243278503E0,5.701194305E0
4.177922950E1,8.882528687E-1,9.418414307E0,5.046306152E0
4.178928250E1,-1.757345581E-1,9.284143524E0,4.748126221E0
4.179933550E1,-2.813698883E0,7.370971985E0,4.476590881E0
4.180938850E1,-5.678591309E0,5.566773834E0,4.773273926E0
4.181944100E1,-7.303462372E0,4.697381744E0,5.639223175E0
4.182949500E1,-6.934629364E0,4.925357666E0,6.728957062E0
4.183954800E1,-5.638025665E0,4.668940887E0,7.040908356E0
4.184960100E1,-4.539460144E0,4.749174042E0,7.373367004E0
4.185965400E1,-4.245920563E0,5.583089905E0,6.810836792E0
4.186970700E1,-2.573747864E0,6.699468384E0,5.720803528E0
4.187976000E1,5.403762817E-1,7.341183929E0,5.635480957E0
