"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.737819542E0,-9.333840179E0,-3.521127777E0,6.676116943E-2
2.747763542E0,-9.254804535E0,-3.494932251E0,8.247848511E-2
2.757706542E0,-9.047635345E0,-3.436254272E0,8.966354370E-2
2.767650542E0,-8.837173004E0,-3.412453766E0,2.122586060E-1
2.777594542E0,-8.625812531E0,-3.431913300E0,5.135820007E-1
2.787537542E0,-8.302185516E0,-3.548969879E0,7.414082336E-1
2.797481542E0,-8.184829559E0,-3.789519653E0,7.397616577E-1
2.807424542E0,-8.233927460E0,-4.035458221E0,4.828958130E-1
2.817368542E0,-8.451275482E0,-4.201163635E0,1.854643250E-1
2.827312542E0,-8.716972961E0,-4.276756439E0,8.143066406E-2
2.837255542E0,-8.800199890E0,-4.270469513E0,1.339714050E-1
2.847198958E0,-8.762478333E0,-4.277953949E0,2.163002014E-1
2.857141958E0,-8.716224518E0,-4.337829437E0,3.761677551E-1
2.867085958E0,-8.648415527E0,-4.415068817E0,5.016069031E-1
2.877029958E0,-8.583300934E0,-4.604574738E0,5.893244934E-1
2.886972958E0,-8.587941284E0,-4.848717041E0,7.006929016E-1
2.896916958E0,-8.686286774E0,-5.047204285E0,6.592291260E-1
2.906859958E0,-8.791517944E0,-5.153782654E0,3.465293884E-1
2.916803958E0,-8.735983429E0,-5.343438263E0,-1.082249451E-1
2.926747958E0,-8.547225952E0,-5.393434296E0,-2.101629639E-1
2.936690958E0,-8.268804932E0,-5.273234253E0,-1.604663086E-1
2.946634958E0,-7.962541809E0,-5.229974213E0,-6.047424316E-2
2.956578958E0,-7.614216156E0,-5.281916199E0,2.540217590E-1
2.966521958E0,-7.427704010E0,-5.345833282E0,4.828958130E-1
2.976465958E0,-7.395820313E0,-5.412893829E0,6.083349609E-1
2.986408958E0,-7.439978485E0,-5.458698578E0,5.451663208E-1
2.996352958E0,-7.622898102E0,-5.470673676E0,3.180885315E-1
3.006296958E0,-7.807015228E0,-5.413492584E0,3.260220337E-1
3.016239958E0,-8.116421814E0,-5.338199158E0,1.332229614E-1
3.026183958E0,-8.329428864E0,-5.276527405E0,8.637039185E-2
3.036126958E0,-8.276439056E0,-5.238656158E0,1.037342834E-1
3.046070958E0,-8.141419830E0,-5.233267365E0,2.960842896E-1
3.056014958E0,-7.928263092E0,-5.182373199E0,6.536906433E-1
3.065957958E0,-7.643106079E0,-5.187612305E0,1.059197388E0
