"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.480372042E0,-6.663992157E0,6.763984222E0,7.725883942E0
2.490425042E0,-6.269412689E0,6.282734985E0,6.309229889E0
2.500479042E0,-6.255491638E0,5.285658417E0,5.658832397E0
2.510532042E0,-6.590944061E0,4.616699524E0,5.751789093E0
2.520586042E0,-6.456673279E0,3.537144470E0,5.848787384E0
2.530639042E0,-6.345155182E0,2.434387665E0,6.149062958E0
2.540693042E0,-6.405928802E0,2.150278473E0,6.430777130E0
2.550746042E0,-6.207142181E0,2.837050323E0,6.520590363E0
2.560800042E0,-6.204597473E0,3.680097198E0,6.539151764E0
2.570853042E0,-5.975274353E0,3.780089264E0,6.323300629E0
2.580907042E0,-6.141578522E0,3.237617340E0,5.928870850E0
2.590960042E0,-7.079228668E0,2.233206024E0,5.314548340E0
2.601014042E0,-8.026309204E0,1.122366028E0,4.531975708E0
2.611067042E0,-9.078920288E0,5.375321960E-1,3.632047119E0
2.621121042E0,-1.006566833E1,3.721261597E-1,2.938688965E0
2.631174042E0,-1.072774155E1,-1.066532135E0,2.713108063E0
2.641228042E0,-1.122321121E1,-1.213526459E0,3.054248657E0
2.651281042E0,-1.119716537E1,-1.401984558E0,3.214864655E0
2.661335042E0,-1.026580215E1,-1.608854370E0,3.367996216E0
2.671388042E0,-9.479337616E0,-7.912545776E-1,3.383114777E0
2.681442042E0,-9.493408356E0,-2.492317200E-1,3.282673645E0
2.691496042E0,-9.653275909E0,-8.816665649E-1,3.716770935E0
2.701549042E0,-9.321416016E0,-1.668430481E0,4.488715668E0
2.711603042E0,-8.929381256E0,-2.231260071E0,5.190306702E0
2.721656042E0,-8.573870544E0,-2.197729797E0,5.776787109E0
2.731710042E0,-8.295150146E0,-1.166823578E0,6.238277435E0
2.741763042E0,-7.996072083E0,1.907034302E-1,6.603667603E0
2.751817042E0,-7.677085419E0,1.261875916E0,6.816674652E0
2.761870042E0,-7.381599884E0,1.742526398E0,7.030729523E0
2.771924042E0,-7.324718170E0,1.950893097E0,6.960375824E0
2.781977042E0,-7.626490631E0,1.766326904E0,6.874155121E0
2.792031042E0,-7.943381653E0,1.188528442E0,6.984625397E0
2.802084042E0,-7.946525116E0,6.538403320E-1,7.220534821E0
2.812138042E0,-7.859705658E0,5.507048035E-1,7.302564240E0
2.822191042E0,-7.823331299E0,8.693920898E-1,7.360044708E0
2.832245042E0,-7.647896118E0,1.803300018E0,7.368726654E0
2.842298042E0,-7.511829071E0,2.430645447E0,7.569159851E0
2.852352042E0,-7.221732330E0,2.045795746E0,7.819289703E0
2.862405042E0,-7.044500885E0,1.225651245E0,7.799979858E0
2.872459042E0,-7.052733765E0,6.791377258E-1,7.646548920E0
2.882512042E0,-7.016509094E0,6.951544189E-1,7.354655914E0
2.892566042E0,-7.035220184E0,1.465602264E0,7.107070770E0
2.902619042E0,-7.106621704E0,2.327809296E0,6.988367615E0
2.912673042E0,-7.180567932E0,2.819536743E0,6.976991272E0
2.922726042E0,-7.372169495E0,3.031196594E0,7.060517578E0
2.932780042E0,-7.766299896E0,2.718047791E0,7.068451080E0
2.942833042E0,-8.215216370E0,1.912123718E0,6.924300842E0
2.952887042E0,-8.665330353E0,1.172811127E0,6.809040527E0
2.962940042E0,-9.045689392E0,7.713459778E-1,6.612499237E0
2.972994042E0,-9.044342194E0,6.297404480E-1,6.552174683E0
2.983048042E0,-8.774004364E0,1.072968750E0,6.533613281E0
2.993101042E0,-8.494535522E0,1.795366516E0,6.384373627E0
3.003155042E0,-8.235424347E0,2.185904388E0,6.270759888E0
3.013208042E0,-8.034542084E0,2.489772491E0,6.135740662E0
3.023262042E0,-7.966134338E0,2.613864441E0,5.980663147E0
3.033315042E0,-8.039481812E0,2.266436920E0,5.787864075E0
3.043369042E0,-8.028404846E0,1.791025543E0,5.753884735E0
3.053422042E0,-8.036637726E0,1.712438965E0,5.779631195E0
3.063476042E0,-7.858508148E0,2.198777618E0,5.982609100E0
3.073529042E0,-7.566914520E0,2.919379120E0,6.259832611E0
3.083583042E0,-7.445067902E0,3.419788513E0,6.422394562E0
3.093636042E0,-7.368876343E0,3.569776611E0,6.505172424E0
3.103690042E0,-7.511230316E0,3.445984039E0,6.484216003E0
3.113743042E0,-7.774981842E0,3.228336639E0,6.367907867E0
3.123797042E0,-7.959697723E0,3.003504181E0,6.348747711E0
3.133850042E0,-8.010591888E0,2.806813202E0,6.498436432E0
