"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.665323000E0,-4.200456291E-2,-3.455078602E-1,-2.626612186E-1
3.675377000E0,-7.280828059E-2,-2.230072469E-1,-2.463179231E-1
3.685430000E0,-1.027358696E-1,-8.078871667E-2,-2.193985134E-1
3.695483000E0,-1.181363985E-1,5.758434162E-2,-1.917469054E-1
3.705536000E0,-1.208568662E-1,1.556468755E-1,-1.857479364E-1
3.715590000E0,-1.190760136E-1,2.073452175E-1,-1.923491210E-1
3.725643000E0,-1.061917245E-1,2.059464157E-1,-2.029521763E-1
3.735696000E0,-7.987676561E-2,1.839614809E-1,-2.109491229E-1
3.745750000E0,-4.575363547E-2,1.613941789E-1,-1.993763745E-1
3.755803000E0,-1.536697056E-2,1.609824449E-1,-1.841918379E-1
3.765856000E0,-2.800836228E-3,1.767944992E-1,-1.668417752E-1
3.775909000E0,-6.066137925E-3,1.988606602E-1,-1.505155414E-1
