"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.732963958E0,-9.916578369E0,-2.159559174E0,-1.185834045E0
2.742908958E0,-9.639504547E0,-1.896855469E0,-1.133742371E0
2.752853958E0,-9.485175476E0,-1.590742035E0,-1.106648712E0
2.762798958E0,-9.404193878E0,-1.494941254E0,-1.051862640E0
2.772742958E0,-9.372759247E0,-1.641336823E0,-8.416996765E-1
2.782687958E0,-9.358239441E0,-1.965263214E0,-5.176235962E-1
2.792632958E0,-9.217382355E0,-2.391726379E0,-3.728746033E-1
2.802577958E0,-9.004824371E0,-2.699037323E0,-3.854484558E-1
2.812522958E0,-8.725355530E0,-2.829116821E0,-5.348377991E-1
2.822466958E0,-8.394842834E0,-2.743943939E0,-7.816744995E-1
2.832411958E0,-8.150999908E0,-2.536026306E0,-1.001716919E0
2.842356958E0,-8.050409088E0,-2.374961243E0,-1.154100037E0
2.852301958E0,-8.112978973E0,-2.293231201E0,-1.227148132E0
2.862246958E0,-8.415499878E0,-2.356848907E0,-1.268911285E0
2.872190958E0,-8.946894836E0,-2.461181946E0,-1.234782257E0
2.882135958E0,-9.449250183E0,-2.484683075E0,-1.003363495E0
2.892080958E0,-9.811796265E0,-2.460134125E0,-5.983058167E-1
2.902025958E0,-1.007165588E1,-2.436483307E0,-2.517764282E-1
2.911969958E0,-1.021865021E1,-2.470612335E0,-1.240919495E-1
2.921914958E0,-1.028451324E1,-2.670596466E0,-3.106040955E-1
2.931859958E0,-1.040022263E1,-2.953657837E0,-6.637197876E-1
2.941804958E0,-1.064346680E1,-3.179987183E0,-1.002465363E0
2.951749958E0,-1.072369995E1,-3.266806641E0,-1.194366302E0
2.961693958E0,-1.052296738E1,-3.234773254E0,-1.195863190E0
2.971638958E0,-1.007255402E1,-3.140768738E0,-1.092128906E0
2.981583958E0,-9.517508240E0,-3.074007568E0,-1.089434509E0
2.991528958E0,-9.018296356E0,-3.104993134E0,-1.156644745E0
3.001473958E0,-8.669371948E0,-3.211571503E0,-1.234333191E0
3.011417958E0,-8.436905365E0,-3.349434814E0,-1.437760162E0
3.021362958E0,-8.270002441E0,-3.441194000E0,-1.542542267E0
3.031307958E0,-8.172255707E0,-3.539090424E0,-1.463057556E0
3.041252958E0,-8.109835510E0,-3.551215210E0,-1.269060974E0
3.051196958E0,-8.172106018E0,-3.571123810E0,-1.062789917E0
3.061141958E0,-8.368497620E0,-3.604205017E0,-9.225315857E-1
3.071086958E0,-8.760682068E0,-3.731290741E0,-8.901988220E-1
3.081031958E0,-9.370214539E0,-3.954626312E0,-9.226812744E-1
3.090976958E0,-9.990524597E0,-4.109554138E0,-9.650431824E-1
3.100920958E0,-1.015787659E1,-4.105811920E0,-9.017248535E-1
3.110865958E0,-9.982142029E0,-4.063150635E0,-8.003855896E-1
3.120810958E0,-9.758656769E0,-3.938010864E0,-7.023394775E-1
3.130755958E0,-9.510622559E0,-3.712879028E0,-5.655239868E-1
3.140700958E0,-9.280251617E0,-3.643872528E0,-4.986131287E-1
3.150644958E0,-9.178313599E0,-3.782633972E0,-6.810836792E-1
3.160589958E0,-9.156608734E0,-3.978127441E0,-9.458830261E-1
3.170534958E0,-9.097032623E0,-4.152065735E0,-1.113833771E0
3.180479958E0,-8.872349854E0,-4.224215698E0,-1.129700775E0
3.190424958E0,-8.481961670E0,-4.250411224E0,-1.010698242E0
3.200368958E0,-8.114625549E0,-4.224066010E0,-8.634045410E-1
3.210313958E0,-7.821385345E0,-4.147425385E0,-7.030879211E-1
3.220258958E0,-7.669900360E0,-4.118086395E0,-6.376739502E-1
3.230203958E0,-7.720944214E0,-4.215533752E0,-6.938072205E-1
3.240148958E0,-7.919880524E0,-4.312382355E0,-8.276289368E-1
3.250092958E0,-8.207432556E0,-4.397704926E0,-9.074130249E-1
3.260037958E0,-8.529562683E0,-4.503385162E0,-8.643026733E-1
3.269982958E0,-8.756041718E0,-4.543352051E0,-6.667135620E-1
3.279927958E0,-8.930129700E0,-4.476590881E0,-4.028123474E-1
3.289871958E0,-9.103918304E0,-4.314777374E0,-1.395098877E-1
3.299816958E0,-9.244176636E0,-4.130510559E0,1.233435059E-1
3.309761958E0,-9.269024963E0,-4.060456238E0,2.484832764E-1
3.319706958E0,-9.209748230E0,-4.203259277E0,1.282832336E-1
3.329651958E0,-9.148375854E0,-4.520000610E0,-1.357676697E-1
3.339595958E0,-9.128766632E0,-4.844825134E0,-4.399351501E-1
3.349540958E0,-9.001231842E0,-5.057682495E0,-6.432124329E-1
3.359485958E0,-8.721313934E0,-5.095404053E0,-7.453001404E-1
3.369430958E0,-8.358019409E0,-4.987478485E0,-6.899153137E-1
3.379375958E0,-7.938591614E0,-4.866080933E0,-5.815406799E-1
3.389319708E0,-7.591912537E0,-4.897365875E0,-5.894741821E-1
