Time,tunde_Arm_3_X (rad/s),tunde_Arm_3_Y (rad/s),tunde_Arm_3_Z (rad/s),tunde_Arm_3_X (m/s^2),tunde_Arm_3_Y (m/s^2),tunde_Arm_3_Z (m/s^2),tunde_Been_3_X (rad/s),tunde_Been_3_Y (rad/s),tunde_Been_3_Z (rad/s),tunde_Been_3_X (m/s^2),tunde_Been_3_Y (m/s^2),tunde_Been_3_Z (m/s^2),tunde_3_Distance (meters),tunde_3_Pace (seconds),tunde_Arm_1_HR (bpm)
00:03:45.600,0.24704303593899998,1.47767938979,-0.11861020647520001,-3.5123859556,6.1238404084,6.1125089723,-0.03862276282,0.11748612971300001,0.66867696046,-8.9720874481,-3.9607485809999994,1.5431410217000001,672.2,164.2,170.0
00:03:45.700,-0.22309059389900004,1.9196177929199998,-0.4566102743199999,-6.963414504799999,5.6876774137999995,6.8834507904,-0.0489943854084,0.11623644456099999,0.94152469039,-7.9272003021,-5.432937149000001,2.0548219757000004,672.2,164.2,170.0
00:03:45.800,-0.235192124916,0.541301460519,0.13892056756800003,-4.882501785300001,3.1728320619,4.4147993775000005,0.08874045899480001,0.127805527663,0.94842140075,-8.4764381562,-4.7762078248,2.1942570191,672.2,164.2,170.0
00:03:45.900,-0.279931873088,1.41669448619,0.5658194780400001,-6.109200851500001,3.9601198884000004,4.082849670500001,0.45749800354000003,-0.070064288748,1.1495338680000002,-9.0876920472,-2.24413330085,2.2940395201999997,672.2,164.2,170.0
00:03:46.000,-0.9509357274200001,0.275588501255,0.9396382331399998,-8.1341299897,4.482219177199999,4.1135957336999995,0.6122952342,-0.46611353159,1.2162142694099998,-10.232406600900001,-2.5012236787,2.3988815002000003,672.2,164.2,171.0
00:03:46.100,-1.9491918206999999,0.150115801759,1.3953415752,-9.819819579699999,4.3033411561,5.1937345734,0.396198667213,0.451813576379,0.73742992283,-9.770437272,-0.7238946533339999,1.9449205169699997,672.2,164.2,171.0
00:03:46.200,-2.4225823640999997,-0.273017569144,1.2964074136,-8.529263305699999,5.192028122000001,4.8266229858,-0.01711126788899999,0.12027391493300002,-0.1953156495388,-11.557376312999999,-1.0060129852300002,2.3600372773,672.2,164.2,171.0
00:03:46.300,-2.518197322,1.61676327738,1.2256628394700002,-5.368945221,3.8578226166,3.7023110047000003,0.137705110753,-0.2012332023127,-0.1069594161627,-9.2458681184,1.17668806443,1.27843148791,672.2,164.2,171.0
00:03:46.400,-1.40338907252,4.307880187,0.72319853306,-8.805034835999999,3.0358070068,2.7368486938,-0.06295807447636365,-0.15687561002,-0.28128952869999996,-10.097357438,0.01571731567500002,1.8864221648999997,672.2,164.2,171.0
00:03:46.500,-0.504099870474,0.94604778885,0.36534386425000004,-13.76546457,2.05067559798,0.7722890167199999,-0.16154338643299998,-0.22354810201,-0.48253590166000004,-9.4567196508,-0.47981222534000006,2.3056703339,672.2,164.2,171.0
00:03:46.600,0.81339641214,-0.8759198397800001,0.152093569932,-9.4935430762,2.863200943,0.578412185697,-0.37539752721999997,-0.07776353247840001,-0.66823778151,-9.9469053042,-1.44829824829,2.5844057006000005,672.2,164.2,171.0
