Time,tunde_Arm_3_X (rad/s),tunde_Arm_3_Y (rad/s),tunde_Arm_3_Z (rad/s),tunde_Arm_3_X (m/s^2),tunde_Arm_3_Y (m/s^2),tunde_Arm_3_Z (m/s^2),tunde_Been_3_X (rad/s),tunde_Been_3_Y (rad/s),tunde_Been_3_Z (rad/s),tunde_Been_3_X (m/s^2),tunde_Been_3_Y (m/s^2),tunde_Been_3_Z (m/s^2),tunde_3_Distance (meters),tunde_3_Pace (seconds),tunde_Arm_1_HR (bpm)
00:04:17.400,-1.25202563401,3.4281001569,0.36629550457000004,-8.6626209868,2.5368495939,2.32836314386,0.10433121107650001,-0.003445616271999996,0.0218895605737,-8.999871035818181,0.8049715077090909,1.8939297347272728,,,
00:04:17.500,-0.31343402975400003,1.4800694928199998,0.0592398427498,-13.634965943000001,2.744901947,0.53531680297,0.008684070036,-0.15403356402700003,-0.16894850953400004,-9.861373169,0.047990203857000015,1.9937938843,,,
00:04:17.600,0.5361858517,-1.0167375267100003,0.13487212099700002,-9.6492792208,2.89562352,0.414308441113,-0.0618054613484,-0.177550689309,-0.35880755335000003,-9.981782775700001,-0.1131646728542,2.2263652494999997,,,
00:04:17.700,0.71047118903,-0.98629046086,0.33448117523,-10.098959107,3.4139506531,1.6730259248,-0.30211227834000004,-0.206947807973,-0.64087116123,-9.5112063452,-1.04553080745,2.3810386049,,,
00:04:17.800,0.78167353273,-1.6285445691,0.5739845872000001,-8.385636978199999,3.9661972505,2.3260429687999995,-0.41376076042999993,0.13018152154100002,-0.75521882176,-9.737969787699999,-1.8003661194000002,2.6488916016,,,
00:04:17.900,0.8716775,-0.8644916713299999,0.230935830076,-6.818081726,5.485328201400001,3.7906722563999997,-0.33494243324000006,-0.11737539990799999,-0.6866371810499999,-9.2586964416,-2.6589806212999996,2.594779129,,,
00:04:18.000,0.55564257801,-0.8522656381100001,-0.107633881648,-7.337516555799999,5.621559905899999,4.4309956971,-0.28629315347000006,-0.009890854167999999,-0.67201710343,-8.9391559295,-3.3556468961999997,2.4633973389,,,172.0
00:04:18.100,0.31416237949000003,-0.8151794374,-0.16734539718,-6.3957799071,5.4259766234,4.501738586299999,-0.29493930339,0.05448035751848999,-0.62561261057,-8.5667603301,-3.6483631899000004,2.2603595582,,,
00:04:18.200,0.2862791700444445,-0.5365220506888888,-0.2360191841888889,-6.099171707199999,5.556535125799999,4.833643387,-0.22318955210999997,-0.090440159662,-0.59299875496,-8.7618945465,-4.1788749846,1.9160455627000001,,,
00:04:18.300,0.2743333891,-0.43303737043999996,-0.41462623178999997,-5.603402664100001,5.8289087219,5.1991383363,-0.17724951656000001,-0.07503812647800001,-0.50066647829,-8.1883472442,-4.3356589508,1.8359321595,,,
