"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.565491000E0,2.863042057E-1,-6.012103558E-1,-1.019276157E-1
3.575544000E0,2.828341424E-1,-5.536594391E-1,-1.345960200E-1
3.585597000E0,2.797877491E-1,-4.987836778E-1,-1.443426609E-1
3.595650000E0,2.731062472E-1,-4.308582842E-1,-1.367797554E-1
3.605703000E0,2.776810229E-1,-3.574442565E-1,-1.223635152E-1
3.615756000E0,2.922764719E-1,-2.876620889E-1,-1.098315939E-1
3.625810000E0,2.996387780E-1,-2.391121089E-1,-9.857707471E-2
3.635863000E0,2.975202501E-1,-2.126615345E-1,-9.084186703E-2
3.645916000E0,2.938506603E-1,-1.908433139E-1,-8.305744827E-2
3.655969000E0,2.911113501E-1,-1.745730340E-1,-6.548936665E-2
3.666022000E0,2.852449417E-1,-1.749416143E-1,-3.971343115E-2
3.676075000E0,2.790907323E-1,-2.004201263E-1,-7.480005268E-3
3.686128000E0,2.767002881E-1,-2.430876940E-1,2.660073340E-2
3.696181000E0,2.805539668E-1,-3.008788824E-1,3.874966502E-2
3.706234000E0,2.857314050E-1,-3.739938438E-1,2.668314800E-2
3.716287000E0,2.874969542E-1,-4.357022047E-1,4.345269874E-3
3.726341000E0,2.835474610E-1,-4.752823710E-1,-1.825325005E-2
3.736394000E0,2.684505880E-1,-5.020416975E-1,-4.003097489E-2
3.746447000E0,2.468046695E-1,-5.243315697E-1,-4.857067019E-2
3.756500000E0,2.254572362E-1,-5.514580011E-1,-4.892003909E-2
3.766553000E0,1.951422095E-1,-5.851286054E-1,-4.906171933E-2
3.776606000E0,1.731845140E-1,-6.150934100E-1,-5.984015763E-2
3.786659000E0,1.594972014E-1,-6.364083290E-1,-8.159072697E-2
