"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.355596167E0,-5.981710968E0,-1.637295227E0,6.247258759E0
3.365650167E0,-9.906399536E0,-3.358416138E0,1.030322433E1
3.375703167E0,-1.463521591E1,-5.526657257E0,9.641600189E0
3.385757167E0,-1.821906326E1,-3.993096313E0,6.037694550E0
3.395810167E0,-1.965218307E1,-2.050735474E-1,4.239034882E0
3.405864167E0,-1.831546280E1,5.180876312E0,4.282145233E0
3.415917167E0,-1.592927490E1,1.076890594E1,3.303929443E0
3.425970167E0,-1.329160995E1,1.358185638E1,2.208657074E0
3.436024167E0,-1.024125320E1,1.214858688E1,1.182391205E0
3.446077167E0,-7.761809235E0,9.154363403E0,7.909552002E-1
3.456131167E0,-5.790708160E0,5.808072052E0,1.805245972E0
3.466184167E0,-4.414320374E0,3.407214661E0,3.471431122E0
3.476238167E0,-2.517614594E0,2.141446838E0,4.996908875E0
3.486291167E0,-7.860154724E-1,1.818268890E0,5.343288574E0
3.496345167E0,3.043171692E-1,2.331252136E0,4.552333374E0
3.506398167E0,-1.230441284E-1,3.502416687E0,3.660038910E0
3.516451167E0,-2.182162170E0,4.600533142E0,3.265758820E0
3.526505167E0,-5.037624207E0,5.193899231E0,3.166066132E0
3.536558167E0,-8.234675903E0,5.709726562E0,3.018622742E0
3.546612167E0,-1.138248001E1,6.212081909E0,2.961142273E0
3.556665167E0,-1.413360901E1,6.880442047E0,2.860551453E0
3.566719167E0,-1.569770645E1,7.139852600E0,2.671494598E0
3.576772167E0,-1.546299454E1,6.518494720E0,2.488724670E0
3.586826167E0,-1.341106155E1,5.239554291E0,2.517764282E0
3.596879167E0,-1.153456375E1,3.913611603E0,2.696193237E0
3.606932167E0,-1.014889526E1,3.278332672E0,3.173700256E0
3.616986167E0,-8.933871918E0,3.131488037E0,3.479065247E0
3.627039167E0,-7.618257751E0,3.439846802E0,3.521726532E0
3.637093167E0,-6.193520508E0,3.913012848E0,3.401825867E0
3.647146167E0,-4.738546143E0,4.417912903E0,2.970572662E0
3.657200167E0,-3.449426880E0,4.784500580E0,2.340832214E0
3.667253167E0,-2.529290314E0,4.850962372E0,1.788780212E0
3.677307167E0,-2.115101624E0,4.594844971E0,1.664837952E0
3.687360167E0,-2.243235168E0,3.852688293E0,1.672771454E0
3.697413167E0,-3.078947296E0,2.841990051E0,2.772833862E0
3.707467167E0,-4.171674957E0,1.693428497E0,3.546574860E0
3.717520167E0,-4.543801117E0,1.084794159E0,3.232976990E0
3.727574167E0,-4.720583496E0,1.096918945E0,3.202440491E0
3.737627167E0,-5.224286041E0,1.383722534E0,4.043691101E0
3.747681167E0,-5.938750305E0,1.591340790E0,4.628375244E0
3.757734167E0,-7.150929565E0,2.063608704E0,4.814887390E0
3.767788167E0,-8.617729340E0,2.582579498E0,4.825814667E0
3.777841167E0,-9.493558044E0,2.890638885E0,4.781506805E0
3.787894167E0,-9.556127930E0,3.083587646E0,4.509073334E0
3.797948167E0,-9.150321808E0,2.931803284E0,3.896547089E0
3.808001167E0,-8.231981506E0,2.353106689E0,3.222049713E0
3.818055167E0,-7.286248169E0,1.836830292E0,2.340233459E0
3.828108167E0,-6.834786987E0,1.359173584E0,2.851570129E0
3.838162167E0,-6.287075958E0,8.776249695E-1,3.499273224E0
3.848215167E0,-5.921985168E0,3.472778320E-1,3.949536896E0
3.858269167E0,-5.662574615E0,-6.346801758E-2,4.600533142E0
3.868322167E0,-5.921985168E0,-5.697152710E-1,4.877606964E0
3.878376167E0,-6.607709198E0,-1.136436768E0,4.688101044E0
3.888429167E0,-7.334747314E0,-1.557960205E0,4.283492432E0
3.898482167E0,-8.354426880E0,-1.636247406E0,3.939208374E0
3.908536167E0,-9.940678253E0,-1.798809357E0,3.461551666E0
3.918589375E0,-1.146690445E1,-1.599723358E0,2.989134064E0
