"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.933739875E0,-8.817414093E0,-2.977308655E-1,5.933960266E0
2.943793875E0,-7.883206787E0,4.969665527E-1,6.614445190E0
2.953846875E0,-7.305108948E0,1.532513123E0,7.009773102E0
2.963899875E0,-6.947053528E0,2.338886261E0,7.265890503E0
2.973953875E0,-6.858737183E0,2.712958374E0,7.276069336E0
2.984006875E0,-7.104226685E0,2.556833038E0,7.133266296E0
2.994059875E0,-7.631729736E0,2.042502594E0,6.997199249E0
3.004113875E0,-8.234825592E0,1.427581329E0,6.751560059E0
3.014166875E0,-8.649912415E0,9.839039612E-1,6.436764679E0
3.024219875E0,-8.869206390E0,7.244934082E-1,6.195466461E0
3.034273875E0,-8.860524445E0,5.875282288E-1,6.193221130E0
3.044326875E0,-8.851692810E0,6.617738342E-1,6.273304596E0
3.054380875E0,-8.777447205E0,9.445358276E-1,6.350394287E0
3.064433875E0,-8.291407928E0,1.451681213E0,6.382727051E0
3.074486875E0,-7.906109161E0,2.040406952E0,6.281238098E0
3.084540875E0,-7.843838654E0,2.516866150E0,6.205794983E0
3.094593875E0,-7.880362701E0,2.842888184E0,6.189179535E0
3.104646875E0,-7.937394104E0,2.806364136E0,6.023324432E0
3.114700875E0,-8.099656677E0,2.257904663E0,5.822741547E0
3.124753875E0,-8.317154388E0,1.475781097E0,5.607189789E0
3.134806875E0,-8.348738708E0,9.416917419E-1,5.632038116E0
3.144860875E0,-8.140222321E0,9.473799133E-1,5.857768707E0
3.154913875E0,-7.850125580E0,1.374142456E0,5.986051941E0
3.164966875E0,-7.558981018E0,1.785936127E0,6.065536652E0
3.175020875E0,-7.386689301E0,2.024240570E0,6.108946381E0
3.185073875E0,-7.382348328E0,2.099234619E0,5.965394897E0
3.195126875E0,-7.410489807E0,2.064207458E0,5.804479523E0
3.205180875E0,-7.443720703E0,1.977388000E0,5.739364929E0
3.215233875E0,-7.619006195E0,1.958976288E0,5.740113373E0
3.225286875E0,-7.882009277E0,2.199076996E0,5.804180145E0
3.235340875E0,-8.081394653E0,2.554737396E0,5.844446411E0
3.245393875E0,-8.349337463E0,2.792293396E0,5.795797577E0
3.255446875E0,-8.764873352E0,2.705473938E0,5.727090454E0
3.265500875E0,-9.237290955E0,2.306254120E0,5.640570374E0
3.275553875E0,-9.516909485E0,1.909279633E0,5.523962860E0
3.285606875E0,-9.634864197E0,1.808988190E0,5.397625580E0
3.295660875E0,-9.667646027E0,2.184856567E0,5.411995697E0
3.305713875E0,-9.558822327E0,2.921175385E0,5.568121033E0
3.315766875E0,-9.339528351E0,3.654949493E0,5.519322510E0
3.325820875E0,-9.155860291E0,4.051923981E0,5.441933441E0
3.335873875E0,-8.990154877E0,4.042194214E0,5.301076355E0
3.345926875E0,-8.890312500E0,3.774401093E0,5.071004791E0
3.355980875E0,-8.709638214E0,3.325035553E0,4.885091400E0
3.366033875E0,-8.329578552E0,3.028951263E0,4.896467743E0
3.376087875E0,-7.943231964E0,3.210074615E0,5.146597595E0
3.386140875E0,-7.679630127E0,3.794609070E0,5.455255737E0
3.396195167E0,-7.401508484E0,4.418811035E0,5.626799011E0
3.406249167E0,-7.184609528E0,4.850962372E0,5.684728546E0
3.416302167E0,-7.060966644E0,4.917573853E0,5.595813446E0
3.426355167E0,-6.982978821E0,4.639152832E0,5.580694885E0
3.436409167E0,-7.023843842E0,4.204456787E0,5.431305542E0
3.446462167E0,-7.043902130E0,3.838318176E0,5.341043243E0
3.456515167E0,-6.926396484E0,3.652704163E0,5.366190948E0
3.466569167E0,-6.989565125E0,3.756887512E0,5.379363556E0
3.476622167E0,-7.151378632E0,4.065695343E0,5.472320251E0
3.486675167E0,-7.168143768E0,4.341122589E0,5.600304108E0
3.496729167E0,-7.160060577E0,4.504882050E0,5.633984070E0
3.506782167E0,-7.226821747E0,4.481380920E0,5.755381622E0
3.516835167E0,-7.256310425E0,4.390220490E0,5.756878510E0
3.526889167E0,-7.151827698E0,4.335284729E0,5.693859558E0
