Time,aron_Arm_2_X (rad/s),aron_Arm_2_Y (rad/s),aron_Arm_2_Z (rad/s),aron_Arm_2_X (m/s^2),aron_Arm_2_Y (m/s^2),aron_Arm_2_Z (m/s^2),aron_Been_2_X (rad/s),aron_Been_2_Y (rad/s),aron_Been_2_Z (rad/s),aron_Been_2_X (m/s^2),aron_Been_2_Y (m/s^2),aron_Been_2_Z (m/s^2),aron_2_Distance (meters),aron_2_Pace (seconds),aron_Arm_1_HR (bpm)
00:00:50.200,-0.0972317359221,-0.170455657672,-0.6926152289,1.07492967219,7.2129905088,7.567692901800001,-0.061785001493,0.06354018207300001,-0.52330178023,-10.1935923166,-1.46286296079,-0.7821535033500001,,,
00:00:50.300,-0.44704842568,-0.17884765936999997,-0.96328071357,0.49626301574,6.6776138306,7.372408996600001,-0.05585423382100001,-0.15440938984119998,-0.58404099345,-9.6201198578,-2.4420217895,-0.49943641663000005,,,
00:00:50.400,-0.70498721002,-0.3737219885,-1.1158028484,0.38140686035000004,6.4566134032,7.564833846900001,0.015420585756099994,-0.06408149301800001,-0.75124997497,-9.6686040339,-3.0427825013,-0.7107370147700001,,,
00:00:50.500,-0.7101311206800001,-0.6151274412900001,-0.91945454478,0.15278727723199997,6.0920165863,7.9268560181,0.07277821022900001,-0.076054048921,-0.7581026554099999,-9.032112625,-3.3201706696000004,-0.297611114499,,,
00:00:50.600,-0.6852867669444445,-0.6166915827333334,-0.8411618206111111,0.33395553589000004,5.645016128500002,8.2754511108,0.0386107449881,-0.021271680289999977,-0.76875104905,-9.0747589417,-3.8593045348000006,-0.43171723938872003,,,
00:00:50.700,-0.61082918048,-0.7734308183099999,-0.65566675664,0.8269104309200002,4.7603557892,8.2691941222,0.044497287647000006,0.21270331499200004,-0.69472873211,-8.4461411591,-4.1953557128,-0.64406565858,,,
00:00:50.800,-0.37552939951000003,-0.64812607765,-0.57321238517,1.2574451295699998,4.7494734193,8.218284988399999,0.12544950916000003,-0.0196747608239,-0.5509984612400001,-8.647023422200002,-4.6078978272,-0.6846462707600001,,,
00:00:50.900,-0.25012095571000004,-0.7434424877200001,-0.5305555999299999,1.7990638275000002,4.801819564700001,7.8667709656,0.08403456137000001,0.181537768996,-0.4601578623000001,-8.0800923615,-5.0022826996,-0.7042405243100001,,,
00:00:51.000,-0.049894515332000004,-0.48587937953000004,-0.47109207511999995,2.5664729919000004,4.916900253200001,7.7172019959,0.12000910135799998,0.12818142283957001,-0.38924944400999995,-7.9923298646,-5.364709030199999,-0.7292535095599999,,,163.0
00:00:51.100,0.030082459985889997,-0.33432401419,-0.30599614678000003,2.5362358704,5.1928663788,8.1402073518,0.069324649874,-0.05834381915540001,-0.30592492222999995,-7.9067378539,-5.7004907684,-0.86844905088,,,
00:00:51.200,0.060944217814,-0.2939685449100001,-0.16958843471,2.2678739319,5.1612072142,7.974561813299999,0.06998810023100001,0.017723098579,-0.26141721309,-7.792585235599999,-5.844551193199999,-0.75287438967,,,
00:00:51.300,0.013283419655869998,-0.27710108758,-0.20885063559000003,2.3391706697000005,5.029391327,8.2347357789,0.047718516084,-0.06714911916890001,-0.1940913126,-7.823540863199999,-5.8321719361,-0.69070866396,,,
00:00:51.400,0.091316420969,-0.39806008341,-0.15028867871,2.4493715058000003,4.6130920258,8.222296646200002,-0.060742553092999994,-0.09627903849200001,-0.11092942246099999,-7.7441609347,-5.871854415900001,-0.45885580444,155.4,161.9,
00:00:51.500,0.0644676217727,-0.44393178226999996,-0.20570075660000003,2.6362728422,5.008898941100001,7.776164382999999,-0.0681623308025,-0.077226945196,-0.081146145613,-7.504299728400001,-6.433202087300001,-0.5467380523700001,,,
00:00:51.600,0.010856786975499999,-0.32015882135,-0.25361943542,3.3546290131,5.719695831400001,7.385207382,-0.04236354433436364,-0.11727455229697271,-0.10146334429181819,-6.6778179514545455,-6.9937428006363636,-0.2733724282072727,,,
00:00:51.700,-0.003158610371568999,0.11685066968450002,-0.21035521924000006,3.7070910643333335,6.144904937888889,7.0796943664444445,-0.044740911386999996,-0.082483819313,-0.07527252137900001,-6.493721237099999,-7.0469258423,-0.5265300750899999,,,
