Time,rikst_Arm_1_X (rad/s),rikst_Arm_1_Y (rad/s),rikst_Arm_1_Z (rad/s),rikst_Arm_1_X (m/s^2),rikst_Arm_1_Y (m/s^2),rikst_Arm_1_Z (m/s^2),rikst_Been_1_X (rad/s),rikst_Been_1_Y (rad/s),rikst_Been_1_Z (rad/s),rikst_Been_1_X (m/s^2),rikst_Been_1_Y (m/s^2),rikst_Been_1_Z (m/s^2),rikst_1_Distance (meters),rikst_1_Pace (seconds),rikst_Arm_1_HR (bpm)
00:00:02.300,-0.22295581848,-0.34071205406,-0.39280410109999997,-3.7052299345999997,9.2973011628,3.7802539214999995,-0.22295581848,-0.34071205406,-0.39280410109999997,-3.7052299345999997,9.2973011628,3.7802539214999995,,,
00:00:02.400,-0.30529140232,-0.33632020653,-0.34620037078,-4.647909622399999,8.7882247925,4.5198060152,-0.30529140232,-0.33632020653,-0.34620037078,-4.647909622399999,8.7882247925,4.5198060152,,,
00:00:02.500,-0.19302494825,-0.09509444143480002,-0.43533454835,-4.1918529967,8.699579132,4.1401505128,-0.19302494825,-0.09509444143480002,-0.43533454835,-4.1918529967,8.699579132,4.1401505128,,,
00:00:02.600,0.0408627841052,0.48015553657000004,-0.6603898704100001,-3.2742162321999997,10.7249872752,3.858600997799999,0.0408627841052,0.48015553657000004,-0.6603898704100001,-3.2742162321999997,10.7249872752,3.858600997799999,,,
00:00:02.700,0.68287383618,2.5117962123999997,-0.724032820441,-6.93618612784,4.714116944350001,2.5205185545999997,0.68287383618,2.5117962123999997,-0.724032820441,-6.93618612784,4.714116944350001,2.5205185545999997,,,
00:00:02.800,0.1330883686374,-0.05107506519400003,0.6916494250499999,-7.150091309199999,6.5907344971,2.7628346559,0.1330883686374,-0.05107506519400003,0.6916494250499999,-7.150091309199999,6.5907344971,2.7628346559,,,
00:00:02.900,0.14969229409999998,0.94279793506,0.31989527344,-8.310059143200002,6.5416665345,3.1388826599999997,0.14969229409999998,0.94279793506,0.31989527344,-8.310059143200002,6.5416665345,3.1388826599999997,,,
00:00:03.000,-0.09036731309600002,0.35111870617,0.3657548383,-6.5867827147,6.4407164612,1.9609821166999999,-0.09036731309600002,0.35111870617,0.3657548383,-6.5867827147,6.4407164612,1.9609821166999999,,,100.0
00:00:03.100,-0.21986460536400002,0.7577329158699999,0.5439743995699999,-5.8707616883,5.893589218100001,1.7200730896,-0.21986460536400002,0.7577329158699999,0.5439743995699999,-5.8707616883,5.893589218100001,1.7200730896,,,
00:00:03.200,-0.73247837132,0.75298194288,0.83279171586,-6.362204727299999,5.6668407441,1.6677269439,-0.73247837132,0.75298194288,0.83279171586,-6.362204727299999,5.6668407441,1.6677269439,,,
00:00:03.300,-1.509108913,0.7410608083,1.0073885262,-6.764882354700001,5.8686810151,1.40147561654,-1.509108913,0.7410608083,1.0073885262,-6.764882354700001,5.8686810151,1.40147561654,,,
00:00:03.400,-1.9244613289,1.9628456829999998,1.4556255579,-8.1072758331,6.744195373699999,0.42363404846,-1.9244613289,1.9628456829999998,1.4556255579,-8.1072758331,6.744195373699999,0.42363404846,11.1,170.4,
00:00:03.500,-2.4769487858,2.264690423,2.0296835303,-7.7772720793,9.847107834600001,-0.014325210580999994,-2.4769487858,2.264690423,2.0296835303,-7.7772720793,9.847107834600001,-0.014325210580999994,,,
00:00:03.600,-1.3476625458300002,0.8838287144300002,1.16724976897,-10.0583635244,6.8146388852,-2.67706301884,-1.3476625458300002,0.8838287144300002,1.16724976897,-10.0583635244,6.8146388852,-2.67706301884,,,
00:00:03.700,0.7629297763199999,-0.48865239622400003,-0.151274732499,-7.5736505129000005,6.9746261900999995,1.1747720491,0.7629297763199999,-0.48865239622400003,-0.151274732499,-7.5736505129000005,6.9746261900999995,1.1747720491,,,
00:00:03.800,1.1231917024,-1.0063066363900002,-0.35136932878099997,-5.5755006866,8.318546493499998,1.8241516572000003,1.1231917024,-1.0063066363900002,-0.35136932878099997,-5.5755006866,8.318546493499998,1.8241516572000003,,,
00:00:03.900,1.3393526316,-1.2539709925999998,-0.75913569331,-5.6207964937,8.8230723265,1.1602372741299998,1.3393526316,-1.2539709925999998,-0.75913569331,-5.6207964937,8.8230723265,1.1602372741299998,,,
