"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.830976000E0,-1.114282837E0,7.507188721E0,7.127877502E0
1.841029000E0,-7.954458618E-1,7.422015839E0,7.174879761E0
1.851082000E0,-3.606001282E-1,8.309071198E0,6.765780487E0
1.861135000E0,-1.856140137E-2,9.099128265E0,6.311175842E0
1.871188208E0,3.902384949E-1,8.794062653E0,5.929170227E0
1.881241208E0,9.472302246E-1,7.747588806E0,5.994883575E0
1.891294208E0,1.385369110E0,6.943760376E0,6.290369110E0
1.901347208E0,1.368753662E0,7.266788635E0,6.095773773E0
1.911400208E0,1.568737793E0,8.181386719E0,5.921087036E0
1.921453208E0,1.509311371E0,8.955576782E0,6.017486572E0
1.931506208E0,1.227597198E0,9.094038849E0,5.280868378E0
1.941559208E0,8.424481201E-1,8.220455475E0,5.389692078E0
1.951612208E0,4.227209473E-1,7.258406067E0,5.680537262E0
1.961666208E0,-9.430389404E-2,6.780300293E0,5.755531311E0
1.971719208E0,-6.253994751E-1,6.981931000E0,5.360353088E0
1.981772208E0,-3.619473267E-1,7.638465729E0,5.018763428E0
1.991825208E0,9.400451660E-2,8.353229370E0,5.167703705E0
2.001878208E0,1.454974365E-1,8.476273499E0,6.082750854E0
2.011931208E0,-3.442840576E-1,8.385262756E0,6.820267181E0
2.021984208E0,-1.040037231E0,8.630452881E0,6.624174957E0
2.032037208E0,-1.261576538E0,9.128916321E0,6.126010895E0
2.042090208E0,-1.092727661E0,9.569150848E0,5.712121582E0
2.052143208E0,-8.271798706E-1,9.812694397E0,5.523214417E0
2.062196208E0,-2.680924988E-1,9.720186768E0,5.652545471E0
2.072249208E0,5.043013000E-1,9.151219940E0,5.932463379E0
2.082302208E0,1.464105377E0,8.659791870E0,5.600004730E0
2.092355208E0,2.424358521E0,8.540340271E0,5.177882538E0
2.102408208E0,3.052153015E0,8.793613586E0,4.925357666E0
2.112461208E0,3.145109711E0,8.800349579E0,5.203628998E0
2.122514208E0,3.007845154E0,8.753497009E0,5.615123291E0
2.132567208E0,2.679577789E0,8.905281372E0,5.806126099E0
2.142620208E0,2.589165802E0,9.105864258E0,5.830675049E0
2.152673208E0,2.953208771E0,9.770631866E0,5.217849426E0
2.162726208E0,3.964356079E0,1.021386017E1,4.839436340E0
2.172779208E0,5.056185608E0,9.747879181E0,5.180576935E0
2.182832208E0,5.042863312E0,9.232800293E0,5.597759399E0
2.192885208E0,4.173770599E0,9.092392273E0,5.448070679E0
2.202938208E0,3.305426331E0,8.977281647E0,5.075046387E0
2.212991208E0,2.936443634E0,8.921447754E0,4.846920776E0
2.223044208E0,2.953358459E0,8.932225342E0,4.957540741E0
2.233097208E0,2.881807251E0,8.940158844E0,5.156626740E0
2.243150208E0,2.712359619E0,9.102870483E0,4.910089417E0
2.253203208E0,2.835104370E0,9.143136749E0,4.555027771E0
2.263256208E0,3.034789124E0,8.850345612E0,4.250560913E0
2.273310208E0,3.310964813E0,8.334667969E0,4.259093170E0
2.283363208E0,3.218756561E0,7.920778656E0,4.370910645E0
2.293416208E0,2.891986084E0,7.810009003E0,4.435576172E0
2.303469208E0,2.388283539E0,8.073610840E0,4.325704651E0
2.313522208E0,2.100581818E0,8.219108276E0,4.087100830E0
2.323575208E0,2.206262054E0,8.229736176E0,4.043391724E0
2.333628208E0,2.505938873E0,8.012537842E0,4.282893677E0
2.343681208E0,2.585124207E0,7.766150208E0,4.622836761E0
2.353734208E0,2.325264587E0,7.773934021E0,4.684059448E0
2.363787208E0,1.785636749E0,7.983947296E0,4.476740570E0
2.373840208E0,1.475032654E0,8.042475586E0,4.472698975E0
2.383893208E0,1.385219421E0,7.935148773E0,4.632267151E0
2.393946208E0,1.570534058E0,7.905061340E0,4.803660736E0
2.403999208E0,1.774709473E0,8.004454651E0,5.003345490E0
2.414052208E0,1.544188843E0,8.394992523E0,4.983586578E0
2.424105208E0,1.246757355E0,8.770561523E0,4.862488403E0
2.434158208E0,1.177750854E0,8.997190247E0,4.913681946E0
2.444211208E0,1.314117279E0,8.983718262E0,4.828958130E0
2.454264208E0,1.755549316E0,8.671467590E0,4.817282410E0
2.464317208E0,2.264940033E0,8.601862335E0,4.685107269E0
2.474370208E0,2.596799927E0,8.605903931E0,4.588408356E0
2.484423208E0,2.742746429E0,8.621770935E0,4.647685089E0
2.494476208E0,2.671943665E0,8.881630554E0,4.392914886E0
2.504529208E0,2.727029114E0,8.999136200E0,4.217629395E0
2.514582208E0,2.789598999E0,8.813073120E0,4.120182037E0
2.524635208E0,2.910098419E0,8.463400269E0,4.030817871E0
2.534688208E0,3.149001617E0,8.317753143E0,3.779191132E0
2.544741208E0,3.440744934E0,8.431666260E0,3.606450348E0
2.554794208E0,3.454965363E0,8.692873077E0,3.978426819E0
2.564847208E0,2.660717010E0,9.191037140E0,4.049379272E0
2.574901208E0,2.194286957E0,9.526040497E0,3.873045959E0
