"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.019470208E0,8.589893579E-1,2.185671628E-1,9.070265889E-1
2.029523208E0,8.980881572E-1,1.265547574E-1,7.455985546E-1
2.039576208E0,9.293227792E-1,-2.380226739E-2,6.066315770E-1
2.049629208E0,9.238173366E-1,-1.531797647E-1,4.822844863E-1
2.059682208E0,9.109819531E-1,-1.513592303E-1,3.514444530E-1
2.069735208E0,8.963633776E-1,-1.471989304E-1,2.062992156E-1
2.079788208E0,8.350145221E-1,-1.849471182E-1,5.989353359E-2
2.089841208E0,7.232894301E-1,-1.660117060E-1,-1.133361608E-1
2.099894208E0,6.071841717E-1,-7.202981412E-2,-2.588203847E-1
2.109947208E0,5.285909772E-1,7.742420584E-2,-3.067506552E-1
2.120001208E0,4.862441123E-1,2.144776583E-1,-2.657526433E-1
2.130054208E0,4.672535062E-1,2.243055999E-1,-1.519052982E-1
2.140107208E0,4.336452186E-1,1.226290390E-1,-1.052126661E-2
2.150160208E0,3.623141944E-1,-1.169383992E-3,1.500261575E-1
2.160213208E0,2.729933858E-1,-6.199119240E-2,2.480967939E-1
2.170266208E0,2.117233127E-1,8.054843172E-3,2.805623412E-1
2.180319208E0,1.502559483E-1,1.303293556E-1,3.077686727E-1
2.190372208E0,9.385481477E-2,1.647582203E-1,3.643564582E-1
2.200425208E0,4.049572349E-2,1.278958172E-1,4.711564183E-1
2.210478208E0,-1.609796472E-2,7.393700629E-2,5.683717132E-1
2.220531208E0,-5.026738346E-2,4.846733436E-2,6.426278353E-1
2.230584208E0,-2.977458388E-2,2.032999694E-2,7.298715711E-1
2.240637208E0,-9.017905220E-3,4.599502776E-3,8.179060817E-1
2.250690208E0,1.493621152E-2,-2.467567287E-2,8.923285007E-1
2.260743208E0,3.757441416E-2,-4.877195507E-2,9.396722913E-1
2.270796208E0,6.847570837E-2,-4.894366860E-2,9.349521995E-1
2.280849208E0,1.145286858E-1,-2.365269326E-2,9.044305086E-1
2.290902208E0,1.661538333E-1,-1.676041633E-2,8.649013042E-1
2.300955208E0,2.127506286E-1,-5.178337917E-2,8.396114111E-1
2.311008208E0,2.459002435E-1,-1.106736362E-1,8.103283048E-1
2.321061208E0,2.850103676E-1,-1.512245387E-1,7.631536126E-1
2.331114208E0,3.500930667E-1,-1.681278199E-1,6.682294607E-1
2.341167208E0,4.373004138E-1,-1.383829713E-1,5.438654423E-1
2.351220208E0,5.033891797E-1,-1.236354560E-1,4.094470143E-1
2.361273208E0,5.236819386E-1,-1.197134182E-1,3.031826317E-1
2.371326208E0,5.240070820E-1,-1.093188301E-1,2.071407884E-1
2.381379208E0,5.194951296E-1,-7.500240207E-2,1.285080314E-1
2.391432208E0,5.019869208E-1,-3.800208122E-2,2.150005661E-2
2.401485208E0,4.904756844E-1,1.331650093E-2,-9.208030254E-2
2.411538208E0,4.512164891E-1,4.214819148E-2,-1.721885353E-1
2.421592208E0,3.953372538E-1,9.903171100E-3,-2.374263853E-1
2.431645208E0,3.222028613E-1,-4.668501392E-2,-2.740719020E-1
2.441698208E0,2.478197068E-1,-1.279015839E-1,-2.948181927E-1
2.451751208E0,1.821471602E-1,-2.010907233E-1,-3.268153667E-1
2.461804208E0,1.241243482E-1,-2.256538570E-1,-3.775896132E-1
2.471857208E0,7.636423409E-2,-2.170683891E-1,-4.424942732E-1
2.481910208E0,4.738850519E-2,-1.882122308E-1,-4.776562452E-1
2.491963208E0,-3.681272734E-3,-1.739556342E-1,-4.835423827E-1
2.502016208E0,-6.502505392E-2,-2.082859129E-1,-4.935026169E-1
2.512069208E0,-1.133149266E-1,-2.762114704E-1,-4.954852462E-1
2.522122208E0,-1.430307329E-1,-3.530197144E-1,-5.110434294E-1
2.532175208E0,-1.894375235E-1,-4.089346826E-1,-5.847397447E-1
2.542228208E0,-2.359267324E-1,-4.351471364E-1,-7.195004821E-1
2.552281208E0,-2.200900912E-1,-3.636840582E-1,-8.346672654E-1
2.562334208E0,-2.049676031E-1,-1.982253343E-1,-8.124656081E-1
2.572387208E0,-2.089961469E-1,-1.084735915E-1,-7.457496524E-1
2.582440208E0,-2.155278176E-1,-9.766515344E-2,-7.058277726E-1
2.592493208E0,-2.110013813E-1,-1.160334423E-1,-6.916781664E-1
2.602546208E0,-2.293271273E-1,-1.147463396E-1,-7.264449000E-1
2.612599208E0,-2.860765159E-1,-1.225168258E-1,-8.249955177E-1
2.622652208E0,-3.668038249E-1,-1.301323920E-1,-9.592002034E-1
2.632705208E0,-4.409916103E-1,-7.948936522E-2,-1.085505366E0
2.642758208E0,-4.921546578E-1,-1.820549741E-2,-1.143333197E0
2.652811208E0,-5.375624299E-1,-3.429678502E-3,-1.122446537E0
2.662864208E0,-5.731577277E-1,-7.057702169E-3,-1.075829983E0
2.672917208E0,-5.917922854E-1,-4.285585508E-2,-1.053719878E0
2.682970208E0,-6.090703607E-1,-1.016752273E-1,-1.071942806E0
2.693023208E0,-6.521075964E-1,-1.197869703E-1,-1.130177855E0
2.703076208E0,-7.321536541E-1,-1.055963188E-1,-1.182852268E0
2.713129208E0,-8.309115171E-1,-4.250888526E-2,-1.196283698E0
2.723182208E0,-8.887508512E-1,-7.729030401E-2,-1.180905223E0
2.733235208E0,-9.227250814E-1,-1.735550612E-1,-1.142826200E0
2.743288208E0,-9.533125162E-1,-2.362400144E-1,-1.106719851E0
2.753342208E0,-9.747664332E-1,-2.846106291E-1,-1.095825315E0
2.763395208E0,-1.009130001E0,-3.234999776E-1,-1.094660997E0
2.773448208E0,-1.058436155E0,-3.430465758E-1,-1.104007363E0
2.783501208E0,-1.114667535E0,-3.375698030E-1,-1.121258259E0
2.793554208E0,-1.185995698E0,-2.277087569E-1,-1.127708554E0
2.803607208E0,-1.200113177E0,-1.762338430E-1,-1.108465075E0
2.813660208E0,-1.181210876E0,-2.113653719E-1,-1.066037297E0
2.823713208E0,-1.168075562E0,-2.625795901E-1,-1.008991599E0
2.833766208E0,-1.167351842E0,-3.230853081E-1,-9.549888372E-1
2.843819208E0,-1.183333158E0,-3.328798711E-1,-9.107593298E-1
2.853872208E0,-1.188151002E0,-3.199908137E-1,-8.867990375E-1
2.863925208E0,-1.193936825E0,-2.652045488E-1,-8.915240169E-1
2.873978083E0,-1.206442595E0,-2.028308064E-1,-8.980727196E-1
2.884031083E0,-1.219124913E0,-1.556377262E-1,-8.922206759E-1
2.894084083E0,-1.231829047E0,-1.738658249E-1,-8.758727908E-1
2.904137083E0,-1.241402388E0,-2.199283987E-1,-8.533051610E-1
2.914190083E0,-1.249590278E0,-2.928709686E-1,-8.349950910E-1
2.924243083E0,-1.263485312E0,-3.206970096E-1,-8.160586953E-1
2.934296083E0,-1.290958285E0,-3.609227240E-1,-8.158822060E-1
2.944349083E0,-1.319458961E0,-4.087882638E-1,-8.339365721E-1
2.954402083E0,-1.346431375E0,-4.468917251E-1,-8.573497534E-1
2.964455083E0,-1.345818639E0,-5.449804664E-1,-8.470749855E-1
2.974508083E0,-1.352175713E0,-6.444766521E-1,-7.853156328E-1
2.984561083E0,-1.374283433E0,-7.448320389E-1,-6.782094240E-1
2.994614083E0,-1.393319011E0,-8.805029392E-1,-6.051866412E-1
3.004667083E0,-1.399778008E0,-9.765322804E-1,-5.923022628E-1
3.014720083E0,-1.404478669E0,-9.964344501E-1,-6.013404727E-1
3.024773083E0,-1.409338117E0,-9.410167336E-1,-6.149556041E-1
3.034826083E0,-1.397935390E0,-8.712254167E-1,-6.208720803E-1
3.044879083E0,-1.364906549E0,-8.069300652E-1,-6.205258965E-1
3.054932083E0,-1.332639456E0,-7.671383619E-1,-5.979765654E-1
3.064985083E0,-1.296266794E0,-7.991924286E-1,-5.660790801E-1
3.075038083E0,-1.256768227E0,-8.629370332E-1,-5.273064375E-1
3.085091083E0,-1.206175804E0,-9.761144519E-1,-5.015395284E-1
3.095144083E0,-1.186949372E0,-1.018377900E0,-5.063336492E-1
3.105198083E0,-1.185857296E0,-9.790037870E-1,-4.917623699E-1
3.115251083E0,-1.177615643E0,-9.600088596E-1,-4.665162861E-1
3.125304083E0,-1.176451802E0,-9.438578486E-1,-4.550620317E-1
