"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.880136458E0,-7.486531677E0,-5.108726349E0,-1.861678619E0
2.890083458E0,-7.446415100E0,-5.116360474E0,-1.913620605E0
2.900030458E0,-7.444319458E0,-5.131479034E0,-1.997745667E0
2.909977458E0,-7.455396423E0,-5.156477051E0,-2.067650299E0
2.919925458E0,-7.504644012E0,-5.179229736E0,-2.105820923E0
2.929872458E0,-7.604187012E0,-5.220244446E0,-2.061363373E0
2.939819458E0,-7.712262268E0,-5.255121918E0,-2.018702087E0
2.949767458E0,-7.775879974E0,-5.272036743E0,-2.049238586E0
2.959714458E0,-7.798932037E0,-5.327720947E0,-2.075434113E0
2.969661458E0,-7.786358185E0,-5.414690094E0,-2.098336487E0
2.979608458E0,-7.755971375E0,-5.452711029E0,-2.084265747E0
2.989556458E0,-7.699987793E0,-5.491181030E0,-2.057471466E0
2.999503458E0,-7.548053741E0,-5.640121307E0,-2.054477692E0
3.009450458E0,-7.436086578E0,-5.698200531E0,-2.042053528E0
3.019398458E0,-7.355853424E0,-5.701343994E0,-2.027384033E0
3.029345458E0,-7.281308441E0,-5.676345978E0,-1.996997223E0
3.039292458E0,-7.251969452E0,-5.703439636E0,-1.974843292E0
3.049239458E0,-7.254963226E0,-5.754782867E0,-1.971999207E0
3.059187458E0,-7.338788910E0,-5.781726837E0,-1.985022125E0
3.069134458E0,-7.482340393E0,-5.820496216E0,-1.932780762E0
3.079081458E0,-7.603438568E0,-5.848488007E0,-1.992057495E0
3.089029458E0,-7.591912537E0,-5.888005829E0,-2.171085205E0
3.098976458E0,-7.499554596E0,-5.961502991E0,-2.434537354E0
3.108923458E0,-7.265591125E0,-5.985153809E0,-2.526146851E0
3.118871458E0,-6.978488159E0,-6.000272369E0,-2.405647430E0
3.128818458E0,-6.961573334E0,-6.161636810E0,-2.190544739E0
3.138765458E0,-7.253616028E0,-6.334976349E0,-2.173779602E0
3.148712458E0,-7.691754913E0,-6.416107635E0,-2.528841248E0
3.158660458E0,-8.136180725E0,-6.522536316E0,-2.834355927E0
3.168607458E0,-8.399183807E0,-6.343658295E0,-2.939587097E0
3.178554458E0,-8.401878204E0,-6.310427399E0,-2.960543518E0
3.188502458E0,-8.246052246E0,-6.157146149E0,-2.720592499E0
3.198449458E0,-8.043822784E0,-5.930966492E0,-2.413281555E0
3.208396458E0,-7.721692657E0,-5.748645630E0,-2.189047852E0
3.218343458E0,-7.500452728E0,-5.751340027E0,-1.917362823E0
3.228291458E0,-7.290439453E0,-5.685027924E0,-1.798809357E0
3.238238458E0,-7.088359680E0,-5.472020874E0,-1.696272583E0
3.248185458E0,-7.037016449E0,-5.384902039E0,-1.551822968E0
3.258133458E0,-7.046746216E0,-5.424868927E0,-1.526076508E0
3.268080458E0,-7.135361938E0,-5.533692627E0,-1.491498413E0
3.278027458E0,-7.262597351E0,-5.639372864E0,-1.475481720E0
3.287975458E0,-7.341632996E0,-5.857319641E0,-1.628463593E0
3.297922458E0,-7.360793152E0,-5.987099762E0,-1.809137878E0
3.307869458E0,-7.363188171E0,-5.941444702E0,-1.930236053E0
3.317816458E0,-7.323370972E0,-5.955964508E0,-1.987117767E0
3.327764458E0,-7.212152252E0,-5.945486298E0,-1.991309052E0
3.337711458E0,-7.298971710E0,-5.826334076E0,-1.801204376E0
3.347658458E0,-7.520810394E0,-5.732329559E0,-1.722617798E0
3.357606458E0,-7.798333282E0,-5.787415009E0,-1.611399078E0
3.367553458E0,-7.936196594E0,-5.904621277E0,-1.424138489E0
3.377500458E0,-7.971223755E0,-5.984854431E0,-1.328786774E0
3.387448458E0,-7.833061066E0,-6.035598907E0,-1.330882416E0
3.397395458E0,-7.638914795E0,-5.965245209E0,-1.477427673E0
3.407342458E0,-7.315587158E0,-5.891748047E0,-1.620679779E0
3.417289458E0,-6.995852051E0,-5.788163452E0,-1.742227020E0
3.427237458E0,-6.821165314E0,-5.727988586E0,-1.868713989E0
3.437184458E0,-6.708000641E0,-5.714965668E0,-1.904489594E0
3.447131458E0,-6.814129944E0,-5.662724304E0,-1.934577026E0
3.457079458E0,-7.024891663E0,-5.860463104E0,-1.986818390E0
3.467026458E0,-7.226372681E0,-6.064039764E0,-2.067500610E0
3.476973458E0,-7.391629028E0,-6.174360352E0,-2.227218475E0
3.486921458E0,-7.581434326E0,-6.345604248E0,-2.392774200E0
3.496868458E0,-7.644453278E0,-6.443201294E0,-2.506837006E0
3.506815458E0,-7.539222107E0,-6.333180084E0,-2.528242493E0
3.516763458E0,-7.475903778E0,-6.133195953E0,-2.584974518E0
3.526710458E0,-7.438032532E0,-5.994284821E0,-2.670446777E0
3.536657458E0,-7.389234009E0,-5.963598633E0,-2.537822571E0
3.546604458E0,-7.207960968E0,-5.942342834E0,-2.318827972E0
3.556552458E0,-7.082970886E0,-5.959856415E0,-2.121089172E0
3.566499458E0,-7.092850342E0,-5.959107971E0,-1.956581268E0
3.576446458E0,-7.157366180E0,-5.902226257E0,-1.942360840E0
3.586394458E0,-7.196135559E0,-5.882167969E0,-2.019899597E0
3.596341250E0,-7.215595093E0,-5.904770966E0,-2.029479675E0
3.606288250E0,-7.298522644E0,-5.977669373E0,-1.969155121E0
3.616236250E0,-7.427105255E0,-5.977220306E0,-1.969005432E0
3.626183250E0,-7.564519501E0,-5.934559021E0,-2.074386292E0
3.636130250E0,-7.656128998E0,-5.839207306E0,-2.178419952E0
3.646078250E0,-7.743247833E0,-5.858666840E0,-2.287842407E0
3.656025250E0,-7.698191528E0,-5.873935089E0,-2.273322601E0
3.665972250E0,-7.606432343E0,-5.763165436E0,-2.259102173E0
3.675920250E0,-7.536378021E0,-5.771098938E0,-2.339485016E0
3.685867250E0,-7.522307281E0,-5.794001312E0,-2.368225250E0
3.695814250E0,-7.484136658E0,-5.720055084E0,-2.248923340E0
3.705762250E0,-7.418572998E0,-5.747448120E0,-2.219883728E0
3.715709250E0,-7.490573273E0,-5.862558746E0,-2.220332794E0
3.725656250E0,-7.715705109E0,-5.843099213E0,-2.166295166E0
3.735604250E0,-7.851472778E0,-5.693111115E0,-2.159858551E0
3.745551250E0,-7.953261108E0,-5.474116516E0,-2.183659058E0
3.755498250E0,-7.998167725E0,-5.350473633E0,-2.177671509E0
3.765445250E0,-7.953261108E0,-5.278173981E0,-2.144739990E0
3.775393250E0,-7.918683014E0,-5.234464874E0,-2.156565399E0
3.785340250E0,-7.922874298E0,-5.363945618E0,-2.274969177E0
3.795287250E0,-7.986042938E0,-5.542524261E0,-2.373314667E0
3.805235250E0,-8.028554535E0,-5.608536987E0,-2.298320618E0
3.815182250E0,-7.952961731E0,-5.477259979E0,-2.143692169E0
3.825129250E0,-7.881260834E0,-5.256469116E0,-2.092498627E0
3.835077250E0,-7.976762238E0,-5.114414520E0,-2.191891937E0
3.845024250E0,-8.133486328E0,-5.035079498E0,-2.399360504E0
