"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.638801500E0,-1.038769260E-4,-4.587351978E-1,-5.661007483E-3
2.648746500E0,-8.001822233E-2,-5.224398375E-1,-4.667017609E-2
2.658690500E0,-9.797246009E-2,-5.234041810E-1,-9.846200049E-2
2.668635500E0,-7.417938858E-2,-4.660526812E-1,-1.353128701E-1
2.678579500E0,-3.259439766E-2,-4.153391719E-1,-1.646358669E-1
2.688524500E0,-1.960553229E-2,-3.470708728E-1,-2.108299583E-1
2.698469500E0,-4.064982757E-2,-2.652260661E-1,-2.535766363E-1
2.708413500E0,-3.348349035E-2,-2.209100127E-1,-2.677849829E-1
2.718358500E0,-2.955053374E-2,-1.782645583E-1,-2.772977948E-1
2.728302500E0,-3.002319718E-3,-1.059141755E-1,-2.704336345E-1
2.738247500E0,1.877674460E-2,-5.276786536E-2,-2.507510185E-1
2.748191500E0,4.988924041E-2,-3.719766438E-2,-2.399387509E-1
2.758136500E0,6.966454536E-2,-3.032884188E-2,-2.440221757E-1
2.768080500E0,5.163526163E-2,-3.097498417E-2,-2.861844003E-1
2.778025500E0,-7.969745435E-3,-8.660442382E-2,-3.659663200E-1
2.787969500E0,-9.368190169E-2,-1.935586035E-1,-4.587630332E-1
2.797914500E0,-1.869370192E-1,-2.867878973E-1,-5.378128290E-1
2.807858500E0,-2.599850297E-1,-3.771112859E-1,-5.879154801E-1
2.817803958E0,-3.063711524E-1,-4.703035653E-1,-6.015154719E-1
2.827748958E0,-3.020219207E-1,-5.083298683E-1,-5.830512643E-1
2.837692958E0,-2.741844356E-1,-4.854461551E-1,-5.527988076E-1
2.847637958E0,-2.562894523E-1,-4.170415401E-1,-5.379364491E-1
2.857581958E0,-2.629529536E-1,-3.521595001E-1,-5.293754339E-1
2.867526958E0,-2.895551622E-1,-2.741082907E-1,-5.394417048E-1
2.877470958E0,-3.138703704E-1,-1.678087711E-1,-5.821045041E-1
2.887415958E0,-3.519683182E-1,-2.770416625E-2,-6.547224522E-1
2.897359958E0,-4.138945341E-1,1.096640751E-1,-7.263612151E-1
2.907304958E0,-4.606789649E-1,1.532131881E-1,-8.026313782E-1
2.917248958E0,-4.853065610E-1,1.385934949E-1,-8.663133979E-1
2.927193958E0,-4.914844930E-1,1.440612823E-1,-9.279249907E-1
2.937138958E0,-4.983783364E-1,2.105537504E-1,-9.680398703E-1
2.947082958E0,-5.492451191E-1,2.789032459E-1,-9.770142436E-1
2.957027958E0,-6.226543784E-1,2.793357372E-1,-9.556910992E-1
2.966971958E0,-6.706290841E-1,2.423734814E-1,-9.172129631E-1
2.976916958E0,-6.788712740E-1,1.749520898E-1,-8.556856513E-1
2.986860958E0,-6.306757927E-1,9.956126660E-2,-7.784691453E-1
2.996805958E0,-5.697445869E-1,2.130348049E-2,-7.071148157E-1
3.006749958E0,-5.142319798E-1,-3.512864187E-2,-6.551191807E-1
3.016694958E0,-4.664967358E-1,-1.189958379E-1,-6.336013675E-1
3.026639958E0,-4.348250628E-1,-2.116321474E-1,-6.424209476E-1
3.036583958E0,-4.105705917E-1,-2.731280029E-1,-6.501129270E-1
3.046528958E0,-4.121947587E-1,-2.405486554E-1,-6.758888364E-1
3.056472958E0,-4.283207357E-1,-1.600623429E-1,-7.037926316E-1
3.066417958E0,-4.182218015E-1,-1.280508190E-1,-6.918802261E-1
3.076361958E0,-3.764101863E-1,-1.676072776E-1,-6.809266806E-1
3.086306958E0,-3.275470436E-1,-2.735653520E-1,-6.525312662E-1
3.096250958E0,-3.121763468E-1,-3.521744013E-1,-6.115710139E-1
3.106195958E0,-2.852293551E-1,-3.173510134E-1,-6.288235784E-1
3.116140958E0,-2.805781364E-1,-1.937718242E-1,-5.967327356E-1
3.126084958E0,-2.630523145E-1,-4.141310602E-2,-5.773369074E-1
3.136029958E0,-2.677453160E-1,7.396514714E-2,-5.831484199E-1
3.145973958E0,-2.866736948E-1,1.384613514E-1,-5.846521258E-1
3.155918958E0,-2.958407998E-1,1.301629543E-1,-6.056338549E-1
3.165862958E0,-2.941739857E-1,1.026794538E-1,-6.133390665E-1
3.175807958E0,-2.739587128E-1,6.447934359E-2,-6.155608892E-1
3.185751958E0,-2.679476142E-1,5.120240152E-2,-6.061995625E-1
3.195696958E0,-2.641192973E-1,6.280925870E-2,-5.939687490E-1
3.205641958E0,-2.550905049E-1,8.372989297E-2,-5.749911070E-1
3.215585958E0,-2.378366739E-1,1.297796667E-1,-5.588923097E-1
3.225530958E0,-2.322484702E-1,1.460873187E-1,-5.342007875E-1
3.235474958E0,-2.244142592E-1,1.271506399E-1,-5.245300531E-1
3.245419958E0,-1.953846812E-1,6.339972466E-2,-5.233488083E-1
3.255363958E0,-1.517407894E-1,-1.436538342E-2,-5.241956711E-1
3.265308958E0,-1.069848463E-1,-5.340246111E-2,-5.148444772E-1
3.275252958E0,-7.315098494E-2,-6.513635069E-2,-5.002969503E-1
3.285197958E0,-6.157375127E-2,-6.810580939E-2,-4.900530279E-1
3.295142958E0,-6.327231973E-2,-7.183370739E-2,-4.829114974E-1
3.305086958E0,-6.399351358E-2,-6.283494085E-2,-4.852052927E-1
3.315031958E0,-7.434602082E-2,-2.142118849E-2,-4.908773005E-1
3.324975958E0,-9.168822318E-2,2.868741006E-2,-5.123569369E-1
3.334920958E0,-1.118523479E-1,6.044027954E-2,-5.147122145E-1
3.344864958E0,-1.406605989E-1,3.142024577E-2,-5.137221813E-1
3.354809958E0,-1.572521031E-1,5.613418296E-3,-5.080938935E-1
3.364754958E0,-1.475017071E-1,-1.380422525E-2,-5.060229301E-1
3.374698958E0,-1.319672316E-1,6.657374091E-3,-5.004723668E-1
3.384643958E0,-1.414627433E-1,3.700862452E-2,-4.918233156E-1
3.394587958E0,-1.408339739E-1,1.747839968E-3,-4.766148031E-1
3.404532958E0,-1.166624129E-1,-6.128569320E-2,-4.616209269E-1
3.414476958E0,-8.057631552E-2,-6.898702681E-2,-4.293210506E-1
