"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.125362375E0,3.028223105E-2,-1.575442106E-1,1.207735300E0
3.135309375E0,5.226584896E-2,-2.272621542E-1,1.250973225E0
3.145256375E0,8.611781895E-2,-2.869329154E-1,1.278705955E0
3.155203375E0,1.264088750E-1,-3.090883791E-1,1.308182359E0
3.165150375E0,1.541957557E-1,-2.764404118E-1,1.326523542E0
3.175097375E0,1.732030362E-1,-2.314585447E-1,1.336069942E0
3.185045375E0,1.753418148E-1,-2.019033134E-1,1.341387987E0
3.194992375E0,1.647238284E-1,-2.203035802E-1,1.344173312E0
3.204939375E0,1.539092660E-1,-2.558125556E-1,1.351368904E0
3.214886375E0,1.553482860E-1,-2.792565227E-1,1.359488487E0
3.224833375E0,1.699868739E-1,-3.131007850E-1,1.361637592E0
3.234780375E0,1.818514764E-1,-3.454563022E-1,1.349861503E0
3.244728375E0,1.900388300E-1,-3.489285409E-1,1.332316637E0
3.254675375E0,1.883273721E-1,-3.101062179E-1,1.308050036E0
3.264622375E0,1.663389951E-1,-2.663038671E-1,1.284846783E0
3.274569375E0,1.125669107E-1,-2.948555052E-1,1.250865459E0
3.284516375E0,5.915374681E-2,-3.287996054E-1,1.222003937E0
3.294463375E0,-2.818831988E-2,-4.336588681E-1,1.164605141E0
3.304410375E0,-1.291849613E-1,-5.902935266E-1,1.128478289E0
3.314358375E0,-2.903654277E-1,-6.482658982E-1,1.214486003E0
3.324305375E0,-3.377835453E-1,-6.258566976E-1,1.435454607E0
3.334252375E0,-2.982363999E-1,-4.898473322E-1,1.567947507E0
3.344199375E0,-1.769597530E-1,-5.470677018E-1,1.480765939E0
3.354146375E0,-8.724632114E-2,-8.167665005E-1,1.233772278E0
3.364093375E0,-2.719736286E-2,-1.273731112E0,9.736647010E-1
3.374041375E0,7.274781168E-2,-1.691841602E0,8.179115653E-1
3.383988375E0,1.146174967E-1,-1.711715698E0,7.959679365E-1
3.393935375E0,1.054718345E-1,-1.498202085E0,8.857948184E-1
3.403882375E0,5.232205987E-2,-1.231050849E0,9.583041668E-1
3.413829375E0,1.123664156E-2,-1.079157114E0,9.452458024E-1
3.423772375E0,-5.966043472E-2,-8.315576911E-1,7.996550798E-1
3.433720375E0,-4.529529437E-2,-7.831583619E-1,5.838623643E-1
3.443667375E0,-2.195322141E-2,-7.185319662E-1,3.414185941E-1
3.453614375E0,1.721585356E-2,-6.220431924E-1,1.327822506E-1
3.463561375E0,1.469916571E-2,-4.756768942E-1,6.458399817E-3
3.473508375E0,-2.061052062E-2,-2.377031595E-1,-3.685209900E-2
3.483455375E0,-2.293599211E-2,-6.741318107E-2,-1.196725760E-2
3.493403375E0,-3.347175941E-2,1.842244714E-2,3.993442655E-2
3.503350375E0,-2.564526163E-2,7.165557146E-2,7.346522063E-2
3.513297375E0,-1.685662195E-2,1.207727864E-1,7.574136555E-2
3.523244375E0,-1.300116349E-2,1.738626361E-1,4.603060335E-2
3.533191375E0,1.509833848E-3,1.220793650E-1,1.773344725E-2
3.543138375E0,2.621837705E-2,-4.233621433E-2,1.875183731E-2
3.553086375E0,5.039602146E-2,-2.681019306E-1,4.407792538E-2
3.563033375E0,6.898621470E-2,-4.525290132E-1,1.115405932E-1
3.572980375E0,8.300855011E-2,-5.548685789E-1,1.450806707E-1
3.582927375E0,8.654975146E-2,-5.774524808E-1,1.526190192E-1
3.592874375E0,6.578475237E-2,-5.586902499E-1,1.561787575E-1
3.602821375E0,4.994267225E-2,-4.776223004E-1,1.570051312E-1
3.612769375E0,2.335888892E-2,-3.788024485E-1,1.546210945E-1
3.622716375E0,2.923920518E-3,-2.862339020E-1,1.471562535E-1
3.632663375E0,-1.628472283E-2,-1.974391937E-1,1.307817101E-1
3.642610375E0,-2.434105054E-2,-1.215372309E-1,8.738950640E-2
3.652557375E0,-2.424501441E-2,-5.379553512E-2,4.395951331E-2
3.662504375E0,-2.246522345E-2,2.931240015E-2,-8.512747474E-3
3.672452375E0,-2.205519751E-2,9.934841096E-2,-3.611823171E-2
3.682399375E0,-2.613808960E-2,1.286495775E-1,-3.733369708E-2
3.692346375E0,-1.392478310E-2,1.671901196E-1,-1.886797510E-2
3.702293375E0,-1.444144407E-3,2.015523463E-1,-9.541052394E-3
3.712240375E0,-6.951260846E-3,1.841168702E-1,-1.260847598E-2
3.722187375E0,-1.174388546E-2,1.236253008E-1,-2.935656160E-2
3.732135375E0,2.658857964E-3,4.617397860E-2,-2.941865847E-2
3.742082375E0,1.887697726E-2,-4.470372945E-2,-1.442532893E-2
3.752029375E0,3.250499815E-2,-1.148346886E-1,9.518017061E-3
